,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,introduction,conclusion,text,word freq. in sentence
186,0.0662593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06720146843876407,0.17514792899408282,0.026978893129758357,0.04890875624506967
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11144934889227126,0.12982456140350876,0.03370659379696127,0.04443860110439127
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502442523827418,0.08862275449101796,0.02024464003921266,0.02077307388903497
189,0.16132723112128147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117484310682232,0.21511627906976744,0.03706798995959949,0.08177754404417563
190,0.14494243421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23699610945826657,0.16,0.08061783120078124,0.07599263739153299
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756438260488671,0.0057849066526426485
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262505579016033,0.0,0.013503824948091523,0.010518012095713906
193,0.03373205741626794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02251221261913709,0.08862275449101796,0.02024464003921266,0.027346831448856156
194,0.12685560053981107,0.0,0.5,0.6060606060606061,0.0,0.8928571428571428,1.0,0.0,0.13275584206285254,0.21264367816091953,0.04378587990836262,0.06784117801735472
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022568493150684932,0.0,0.016875053343029967,0.00683670786221404
196,0.06935563207083127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804570799201487,0.13536585365853657,0.010130953654325136,0.03655009203260583
197,0.062361786819991154,0.5652173913043478,0.0,0.5714285714285714,0.47435897435897434,0.0,0.0,0.5833333333333334,0.110090210491146,0.2102272727272727,0.05049724129546513,0.06389692348146199
198,0.2693123938879457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522693513781152,0.28618784530386737,0.06724714468453317,0.07546673678674731
199,0.15856950067476383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02212597367714209,0.08505747126436781,0.04378587990836262,0.02603207993689192
200,0.09596188747731398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221803372488304,0.04277456647398843,0.04042775159942583,0.02077307388903497
201,0.2128990509059534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371620949285217,0.08268156424581005,0.060552063125960315,0.026295030239284763
202,0.031987295825771325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887213489953216,0.1283236994219653,0.04042775159942583,0.02103602419142781
203,0.1313460642757336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13407025634070255,0.2176470588235294,0.030343561918428814,0.041283197475677096
204,0.06342780026990553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252873563218391,0.04378587990836262,0.02051012358664212
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045136986301369864,0.0,0.016875053343029967,0.009729161188535364
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033802775641686177,0.008940310281356821
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033802775641686177,0.004996055745464106
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.011832763607678147
209,0.0328365160689334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705882352941176,0.030343561918428814,0.01919537207467788
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.00920326058374967
211,0.03435672514619883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044848484848484846,0.013503824948091523,0.01577701814357086
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.008677359978963973
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262505579016033,0.044848484848484846,0.013503824948091523,0.006047856955035497
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.01025506179332106
215,0.03373205741626794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02024464003921266,0.009992111490928213
216,0.24944714727996462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421984630805212,0.46249999999999997,0.05049724129546513,0.16618459111227976
217,0.1313460642757336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08938017089380171,0.13058823529411764,0.030343561918428814,0.035498290823034434
218,0.09679633867276888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06670490586409339,0.12906976744186047,0.03706798995959949,0.03655009203260583
219,0.5830827067669173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37701427073069954,0.6010152284263959,0.12057475588059142,0.16513278990270835
220,0.2239110707803993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552623607418128,0.2566473988439306,0.04042775159942583,0.0799368919274257
221,0.1279491833030853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887213489953216,0.17109826589595373,0.04042775159942583,0.0649487246910334
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030343561918428814,0.012095713910070994
223,0.033428165007112376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491242418046752,0.044047619047619044,0.023612586235543267,0.024454378122534835
224,0.11595394736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08618040343936967,0.08,0.08061783120078124,0.12963449907967392
225,0.0662593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480097895917604,0.08757396449704141,0.026978893129758357,0.03523534052064159
226,0.09354268022998673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761443367858336,0.08409090909090909,0.05049724129546513,0.05127530896660531
227,0.0656730321378668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703512817035127,0.08705882352941176,0.030343561918428814,0.052327110176176694
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033802775641686177,0.00920326058374967
229,0.034677816035415636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022681902664004955,0.09024390243902439,0.010130953654325136,0.015251117538785167
230,0.02992359932088285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10876382241293943,0.08176795580110496,0.06724714468453317,0.04627925322114119
231,0.06289027653880463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11573586231120477,0.03162393162393162,0.24232898102945005,0.3376281882724165
232,0.043653250773993804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23498647966006,0.03259911894273128,0.2194602336249021,0.1533000262950302
233,0.07894736842105263,0.28888888888888886,0.5384615384615385,0.3508771929824561,0.2569444444444444,0.9615384615384616,0.5294117647058824,0.0,0.06269025875190258,0.03737373737373737,0.12389403883339102,0.05653431501446227
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022854170279174614,0.0,2.4703617786702014e-06,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021391936635720317,0.0,0.0906288412177613,0.03865369445174861
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06494530403074801,0.0,0.07393573089354642,0.05074940836181962
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12896281800391388,0.0,0.08395645208865436,0.06521167499342623
238,0.11076197957580518,0.6842105263157894,0.3111111111111111,0.39999999999999997,0.9024390243902438,0.5555555555555556,0.0,0.7777777777777778,0.19116841257050765,0.0387434554973822,0.10062531091518147,0.0920326058374967
239,0.22199730094466938,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.19913376309427883,0.04252873563218391,0.04378587990836262,0.06415987378385482
240,0.2413350449293967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10902653695983058,0.08222222222222222,0.06390041641514463,0.04575335261635552
241,0.08765022793203481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23756308579668348,0.12065217391304346,0.07727759119511572,0.08019984222981855
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701105793035155,0.0,0.06724714468453317,0.07520378648435443
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11200244739794012,0.0,0.026978893129758357,0.01630291874835655
244,0.030921052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658934106589341,0.04180790960451977,0.05385047675168808,0.05863791743360504
245,0.10119617224880383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753663785741126,0.08862275449101796,0.02024464003921266,0.03155403628714172
246,0.06871345029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262505579016033,0.044848484848484846,0.013503824948091523,0.014988167236392316
247,0.09354268022998673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605412629468761,0.16818181818181818,0.05049724129546513,0.04969760715224822
248,0.13019390581717452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08915947911381701,0.12982456140350876,0.03370659379696127,0.04890875624506967
249,0.03144513826940232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06621562782597046,0.04228571428571428,0.047142376077173545,0.03470943991585589
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02245621209023376,0.0,0.023612586235543267,0.011569813305285297
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022289869778454253,0.043274853801169584,0.03370659379696127,0.0281356823560347
252,0.24944714727996462,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.1761443367858336,0.12613636363636363,0.05049724129546513,0.10149881672363922
253,0.08562753036437247,0.7647058823529411,0.34146341463414637,0.43478260869565216,1.0,0.6097560975609756,0.0,0.853658536585366,0.2144274883675528,0.03957219251336898,0.0872934550357047,0.09466210886142518
254,0.03226544622425629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06670490586409339,0.08604651162790697,0.03706798995959949,0.03628714173021298
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.012095713910070994
256,0.17020762916465476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677054794520548,0.0891566265060241,0.016875053343029967,0.04654220352353405
257,0.24823943661971828,0.0,0.0717948717948718,0.0,0.0,0.0,0.0,0.0,0.8163907087552115,0.19530791788856305,0.5825854476933932,0.5579805416776221
258,0.1559044670499779,0.5652173913043478,0.4666666666666667,0.0,0.47435897435897434,0.0,0.0,0.0,0.0880721683929168,0.08409090909090909,0.05049724129546513,0.04864580594267682
259,0.10028449502133713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491242418046752,0.044047619047619044,0.023612586235543267,0.03707599263739152
260,0.16714082503556188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06736863627070129,0.08809523809523809,0.023612586235543267,0.04811990533789112
261,0.03171390013495277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637792103142627,0.1275862068965517,0.04378587990836262,0.033394688403891655
262,0.16132723112128147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15564478034955126,0.12906976744186047,0.03706798995959949,0.04312384959242702
263,0.05936842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043400948366701796,0.08131868131868132,0.07059224911681868,0.10281356823560345
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.009466210886142516
265,0.06871345029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262505579016033,0.08969696969696969,0.013503824948091523,0.0281356823560347
266,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39194581942365986,0.12333333333333332,1.0,0.8864054693662888
267,0.06685633001422475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08982484836093504,0.044047619047619044,0.023612586235543267,0.04890875624506967
268,0.0662593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480097895917604,0.08757396449704141,0.026978893129758357,0.027609781751249004
269,0.03373205741626794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502442523827418,0.04431137724550898,0.02024464003921266,0.019721272679463574
270,0.21644736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317868213178682,0.20903954802259886,0.05385047675168808,0.0788850907178543
271,0.09354268022998673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880721683929168,0.12613636363636363,0.05049724129546513,0.04969760715224822
272,0.1279491833030853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887213489953216,0.08554913294797686,0.04042775159942583,0.04733105443071259
273,0.03373205741626794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753663785741126,0.04431137724550898,0.02024464003921266,0.033394688403891655
274,0.09679633867276888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117484310682232,0.17209302325581394,0.03706798995959949,0.057323165921640794
275,0.09850954820680019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172521361725214,0.13058823529411764,0.030343561918428814,0.0512753089666053
276,0.034041525832930956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022568493150684932,0.0,0.016875053343029967,0.012884564817249533
277,0.2278393351800554,0.0,0.56,0.6666666666666666,0.0,1.0,0.0,0.7000000000000001,0.13373921867072552,0.2596491228070175,0.03370659379696127,0.09808046279253219
278,0.16418258034466698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13407025634070255,0.2611764705882353,0.030343561918428814,0.06573757559821193
279,0.10028449502133713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491242418046752,0.13214285714285712,0.023612586235543267,0.02603207993689192
280,0.16274238227146814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13373921867072552,0.2596491228070175,0.03370659379696127,0.08914015251117537
281,0.16418258034466698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703512817035127,0.2176470588235294,0.030343561918428814,0.04102024717328424
282,0.10028449502133713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08982484836093504,0.17619047619047618,0.023612586235543267,0.034183539311070196
283,0.22985561248253378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156415299064153,0.30470588235294116,0.030343561918428814,0.08966605311596106
284,0.25108824693312226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767834065650039,0.46736842105263154,0.09729476798451557,0.1401525111753878
285,0.39354066985645936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42682729362997507,0.7047619047619047,0.09396261180951417,0.2755719169077043
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.008940310281356821
287,0.06935563207083127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04536380532800991,0.13536585365853657,0.010130953654325136,0.03891664475414146
288,0.11244019138755981,0.7536231884057971,0.0,0.9876543209876543,0.6851851851851851,0.0,0.0,0.9210526315789473,0.2969538572458543,0.36666666666666664,0.20307831702117737,0.290034183539311
289,0.03373205741626794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502442523827418,0.08862275449101796,0.02024464003921266,0.027609781751249004
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279645772796458,0.0,0.0033802775641686177,0.010518012095713906
291,0.07067669172932331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045679012345679004,0.0033802775641686177,0.0026295030239284773
292,0.035678137651821866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4703617786702014e-06,0.0023665527215356295
293,0.2722397025171625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7138823529411764,0.8380143828634377,1.0
294,0.31713900134952766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655116841257051,0.38275862068965516,0.04378587990836262,0.1317381014988167
295,0.1313460642757336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156415299064153,0.34823529411764703,0.030343561918428814,0.043649750197212726
296,0.13019390581717452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17831895822763402,0.4327485380116959,0.03370659379696127,0.07941099132264001
297,0.03435672514619883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262505579016033,0.08969696969696969,0.013503824948091523,0.028398632658427552
298,0.03500496524329692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273903592008557,0.09079754601226994,0.006756438260488671,0.018669471469892188
299,0.22585812356979407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08893987448545786,0.3441860465116279,0.03706798995959949,0.06863002892453325
300,0.28062804068996017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761443367858336,0.5465909090909091,0.05049724129546513,0.11385748093610305
301,0.2339971550497866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15719348463163635,0.26428571428571423,0.023612586235543267,0.05469366289771232
302,0.25371120107962214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243385710448563,0.5528735632183908,0.04378587990836262,0.1646068892979227
303,0.27150192554557123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444245913572892,0.4933333333333333,0.06390041641514463,0.0930844070470681
304,0.03435672514619883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08969696969696969,0.013503824948091523,0.02471732842492768
305,0.03500496524329692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09079754601226994,0.006756438260488671,0.014462266631606623
306,0.19701909641360038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17876034178760342,0.4352941176470588,0.026971507271441764,0.05942676834078357
307,0.15856950067476383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22125973677142088,0.5954022988505747,0.04378587990836262,0.08966605311596106
308,0.27372735116479724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21858104746426082,0.7854748603351955,0.05045800296637052,0.05574546410728372
309,0.2239110707803993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330820234929824,0.5560693641618497,0.04042775159942583,0.08072574283460422
310,0.20778947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255071127502634,0.8945054945054944,0.06723001122280683,0.12016828819353141
311,0.16714082503556188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11228106045116881,0.35238095238095235,0.023612586235543267,0.04364975019721271
312,0.27150192554557123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616636887035934,0.8222222222222221,0.05044493622182736,0.12358664212463841
313,0.15856950067476383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19913376309427883,0.5954022988505747,0.04378587990836262,0.059163818038390735
314,0.20291940789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800863111779514,1.0,0.07053845331051448,0.08388114646331842
315,0.2830062444246209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22071875941990154,0.6342857142857142,0.047142376077173545,0.06363397317906914
