is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.20312499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.2863620343116242	0.3078420531774904	0.30899220064230004	0.23725316828765106	1.0	1.0	0.0	0.625
0.0	0.15168539325842695	0.0	0.0	0.0	0.0	0.0	0.0	0.21469994476926885	0.43607005827739337	0.27003264791797926	0.13197105151128144	1.0	1.0	0.0	0.625
0.0	0.25412684622067766	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.21478584765461267	0.28219369035896147	0.1545345035277921	0.1516602809706258	1.0	1.0	0.0	0.625
0.0	0.15221162185602774	0.0	0.0	0.0	0.25	0.0	0.0	0.1908952939757047	0.25652921202472734	0.11584328714763498	0.04105090311986863	1.0	1.0	0.0	0.625
0.0	0.5043103448275862	0.0	0.0	0.0	0.17391304347826086	0.0	0.0	0.35776169848145856	0.4103949950975056	0.346926510989011	0.11448640758985586	1.0	1.0	0.0	0.625
0.0	0.30284728213977563	0.0	0.0	0.0	0.18181818181818182	0.31818181818181823	0.20454545454545456	0.28622843432227596	0.4873548170459176	0.26989866992347766	0.2188697318007663	0.25	0.332089552238806	1.0	1.0
0.0	0.3545454545454545	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.38173968253968255	0.3847816178377143	0.34735726156138375	0.23587164750957854	1.0	1.0	0.0	0.625
0.0	0.10182767624020886	0.0	0.0	0.0	0.0	0.0	0.0	0.11934138734859022	0.2052389329311572	0.19326420905630057	0.37068965517241387	1.0	1.0	0.0	0.625
0.0	0.3557775847089487	0.0	0.0	0.0	0.2857142857142857	0.5	0.32142857142857145	0.26251603602230433	0.28219369035896147	0.3863362588194803	0.5547573435504469	0.0	0.0	0.0	0.0625
0.0	0.10209424083769633	0.0	0.0	0.0	0.4444444444444444	0.0	0.0	0.11936526995562417	0.15393806454697462	0.07736340314737528	0.11220580186097427	1.0	1.0	0.0	0.625
0.0	0.1527415143603133	0.0	0.0	0.0	0.0	0.0	0.0	0.1432096648183083	0.15392839373991113	0.1546113672450405	0.054597701149425276	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023879425660969667	0.05131698685890014	0.0	0.01596424010217114	1.0	1.0	0.0	0.625
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.0	0.0	0.07161916197337449	0.1282814134074854	0.11604510472106291	0.07799671592775041	1.0	1.0	0.0	0.625
0.0	0.2040104620749782	0.0	0.0	0.0	0.8	0.35000000000000003	0.45000000000000007	0.16710023123443613	0.17959103143722915	0.15468830746262943	0.21192528735632188	0.0	0.0	0.0	0.0625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023873053991124833	0.1282814134074854	0.0	0.028735632183908046	1.0	1.0	0.0	0.625
0.0	0.051047120418848166	0.0	0.0	0.0	0.0	0.0	0.0	0.14323832394674899	0.15393806454697462	0.1934085078684382	0.17241379310344823	1.0	1.0	0.0	0.625
0.0	0.3049522154648132	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.21478584765461267	0.28219369035896147	0.23180175529168817	0.16602809706257982	1.0	1.0	0.0	0.625
0.0	0.15260869565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.16706680004445926	0.2565444068252508	0.15457292583100637	0.18895855102751652	1.0	1.0	0.0	0.625
0.0	0.1524761077324066	0.0	0.0	0.0	0.0	0.0	0.0	0.14319056510307512	0.28219369035896147	0.1545345035277921	0.09339080459770116	1.0	1.0	0.0	0.625
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.0	0.0	0.11936526995562417	0.15393806454697462	0.11604510472106291	0.15873015873015872	1.0	1.0	0.0	0.625
0.0	0.1010362694300518	0.0	0.0	0.0	0.0	0.0	0.0	0.21468563430171106	0.35910839441941006	0.07713304065661386	0.03377697116354104	1.0	1.0	0.0	0.625
0.0	0.1017391304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.14320011432382224	0.2565444068252508	0.15457292583100637	0.1637060257749913	1.0	1.0	0.0	0.625
0.0	0.0508695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.09546674288254815	0.2565444068252508	0.038643231457751594	0.02176941832114246	1.0	1.0	0.0	0.625
0.0	0.05113636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0955049576038301	0.10262936782754584	0.15480386147716826	0.1743295019157088	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023877832424669895	0.05131560506701962	0.03871060446402912	0.10296934865900383	1.0	1.0	0.0	0.625
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.047758851321939334	0.05131698685890014	0.038720248361503964	0.20753512132822477	1.0	1.0	0.0	0.625
0.0	0.05109170305676856	0.0	0.0	0.0	0.0	0.0	0.0	0.09549858635916007	0.12828417669361217	0.11607399322111796	0.07183908045977012	1.0	1.0	0.0	0.625
0.0	0.0508695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.1909334857650963	0.2565444068252508	0.11592969437325479	0.19679554162312782	1.0	1.0	0.0	0.625
0.0	0.051181102362204724	0.0	0.0	0.0	0.0	0.0	0.0	0.04775566484933979	0.07697363789917619	0.03871060446402912	0.35440613026819917	1.0	1.0	0.0	0.625
0.0	0.1534090909090909	0.0	0.0	0.0	0.5714285714285714	0.0	0.0	0.0955049576038301	0.10262936782754584	0.11610289610787619	0.09770114942528738	1.0	1.0	0.0	0.625
0.0	0.10245183887915936	0.0	0.0	0.0	0.8	0.0	0.0	0.047758851321939334	0.05131698685890014	0.07744049672300793	0.5268199233716474	1.0	1.0	0.0	0.625
0.0	0.1025416301489921	0.0	0.0	0.0	1.0	0.0	0.0	0.0477620382197988	0.025659414657111124	0.07745979413061398	0.5172413793103448	1.0	1.0	0.0	0.625
0.0	0.304159445407279	0.0	0.0	0.0	0.23529411764705882	0.0	0.0	0.2386032084678661	0.33348304951418106	0.23162902671099395	0.2931034482758621	1.0	1.0	0.0	0.625
0.0	0.1017391304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.16706680004445926	0.23088959771118706	0.23185938874650958	0.181992337164751	1.0	1.0	0.0	0.625
0.0	0.05113636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.04775247880191505	0.10262936782754584	0.038700965369292066	0.2911877394636015	1.0	1.0	0.0	0.625
0.0	0.1520797227036395	0.0	0.0	0.0	0.0	0.0	0.0	0.16702224592750628	0.3078300821610646	0.11581451335549697	0.10791826309067687	1.0	1.0	0.0	0.625
0.0	0.35485268630849215	0.0	0.0	0.0	0.0	0.0	0.0	0.19088256677429288	0.3591360168672976	0.2702338644961596	0.17113665389527458	1.0	1.0	0.0	0.625
0.0	0.10182767624020886	0.0	0.0	0.0	0.0	0.0	0.0	0.1432096648183083	0.2052389329311572	0.1546113672450405	0.13984674329501917	1.0	1.0	0.0	0.625
0.0	0.1528745644599303	0.0	0.0	0.0	0.0	0.0	0.0	0.14321921658678813	0.20524307741396808	0.15464982778415615	0.3724989357173265	1.0	1.0	0.0	0.625
0.0	0.15300784655623365	0.0	0.0	0.0	0.0	0.0	0.0	0.1432287696295167	0.17959103143722915	0.15468830746262943	0.3508141762452107	1.0	1.0	0.0	0.625
0.0	0.20365535248041772	0.0	0.0	0.0	0.0	0.0	0.0	0.1432096648183083	0.23089420252678022	0.19326420905630057	0.3055555555555556	1.0	1.0	0.0	0.625
0.0	0.2038327526132404	0.0	0.0	0.0	0.0	0.0	0.0	0.14321921658678813	0.20524307741396808	0.19331228473019518	0.2788420604512558	1.0	1.0	0.0	0.625
0.0	0.3049522154648132	0.0	0.0	0.0	0.0	0.25	0.0	0.21478584765461267	0.28219369035896147	0.3090690070555842	0.4350255427841634	0.25	0.332089552238806	1.0	1.0
0.0	0.1534090909090909	0.0	0.0	0.0	0.0	1.0	0.6428571428571429	0.0955049576038301	0.10262936782754584	0.15480386147716826	0.6302681992337165	0.0	0.0	0.0	0.0625
0.0	0.4076655052264808	0.0	0.0	0.0	0.36363636363636365	0.31818181818181823	0.0	0.1909589554490508	0.20524307741396808	0.34796211251435133	0.5374627501064281	0.25	0.332089552238806	1.0	1.0
0.0	0.35516045099739807	0.0	0.28125	0.0	0.0	0.21875	0.0	0.21475720572266777	0.3334894953304121	0.3089154323936933	0.603448275862069	0.25	0.332089552238806	1.0	1.0
0.0	0.10182767624020886	0.0	0.0	0.0	0.0	0.2916666666666667	0.0	0.09547310987887217	0.23089420252678022	0.1546113672450405	0.435823754789272	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.07162871820287259	0.07697179557614665	0.11610289610787619	0.863984674329502	0.25	0.332089552238806	1.0	1.0
0.0	0.10218340611353711	0.0	0.0	0.0	0.0	0.0	0.0	0.11937323294895008	0.10262706500643513	0.07738266214741196	0.4182630906768837	1.0	1.0	0.0	0.625
0.0	0.1528745644599303	0.0	0.0	0.0	0.0	0.31818181818181823	0.0	0.16708908601791947	0.20524307741396808	0.23197474167623422	0.4182630906768837	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11937323294895008	0.12828417669361217	0.03869133107370598	0.1628352490421456	1.0	1.0	0.0	0.625
0.0	0.4558441558441558	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.31016349206349203	0.3847816178377143	0.27016675899218734	0.2610153256704981	1.0	1.0	0.0	0.625
0.0	0.2034782608695652	0.0	0.0	0.0	0.0	0.0	0.0	0.1909334857650963	0.2565444068252508	0.23185938874650958	0.3152211772901428	1.0	1.0	0.0	0.625
0.0	0.20436681222707423	0.0	0.0	0.0	0.5	0.875	0.5625	0.09549858635916007	0.12828417669361217	0.1934566553685299	0.7630906768837802	0.0	0.0	0.0	0.0625
0.0	0.20454545454545453	0.0	0.0	0.0	0.5714285714285714	1.0	0.6428571428571429	0.0955049576038301	0.10262936782754584	0.1935048268464603	0.8065134099616857	0.0	0.0	0.0	0.0625
0.0	0.2033014769765421	0.0	0.0	0.0	0.2857142857142857	0.5	0.32142857142857145	0.19092075347076679	0.28219369035896147	0.23180175529168817	0.3504150702426564	0.0	0.0	0.0	0.0625
0.0	0.3545454545454545	0.0	0.0	0.0	0.0	0.19444444444444445	0.25	0.3340222222222222	0.35912911088351657	0.42454776413058015	0.3370450191570881	0.25	0.332089552238806	1.0	1.0
0.0	0.2033014769765421	0.0	0.0	0.0	0.0	0.0	0.0	0.23865094183845853	0.28219369035896147	0.2704353811736362	0.36558109833971897	1.0	1.0	0.0	0.625
0.0	0.25412684622067766	0.0	0.0	0.0	0.0	0.0	0.0	0.23865094183845853	0.28219369035896147	0.1545345035277921	0.22030651340996166	1.0	1.0	0.0	0.625
0.0	0.2038327526132404	0.0	0.0	0.0	0.0	0.0	0.0	0.16708908601791947	0.17958734732025497	0.19331228473019518	0.2788420604512559	1.0	1.0	0.0	0.625
0.0	0.2543478260869565	0.0	0.0	0.0	0.0	0.0	0.0	0.23866685720637038	0.2565444068252508	0.23185938874650958	0.5154998258446535	1.0	1.0	0.0	0.625
0.0	0.25456919060052213	0.0	0.0	0.8333333333333333	0.0	0.2916666666666667	0.0	0.19094621975774434	0.23089420252678022	0.2319170508675607	0.5977011494252874	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.25346620450606583	0.0	0.0	0.0	0.0	0.0	0.0	0.19088256677429288	0.3078300821610646	0.23162902671099395	0.0561941251596424	1.0	1.0	0.0	0.625
0.0	0.15234374999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.2386350285930202	0.28218816497695653	0.19312012540143755	0.45461243737105805	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21477152573371816	0.28218816497695653	0.19312012540143755	0.24830533451223105	1.0	1.0	0.0	0.625
0.0	0.10112359550561797	0.0	0.0	0.0	0.0	0.0	0.0	0.26241104360688416	0.3334637134536504	0.1543043702388453	0.1601745423584504	1.0	1.0	0.0	0.625
0.0	0.15221162185602774	0.0	0.0	0.0	0.0	0.21875	0.28125	0.21475720572266777	0.28218263979328895	0.23168657429526995	0.30856595511767926	0.25	0.332089552238806	1.0	1.0
0.0	0.20259740259740258	0.0	0.0	0.0	0.0	0.0	0.0	0.23858730158730157	0.33347660392931877	0.192976256422991	0.32567049808429116	1.0	1.0	0.0	0.625
0.0	0.20312499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.19090802287441616	0.25653427677642265	0.23174415048172503	0.16872973769525493	1.0	1.0	0.0	0.625
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.0	0.0	0.14323832394674899	0.15393806454697462	0.11604510472106291	0.32293377120963335	1.0	1.0	0.0	0.625
0.0	0.3044232437120555	0.0	0.0	0.0	0.0	0.0	0.0	0.21475720572266777	0.3078360675618505	0.27030100334448165	0.19362342638204708	1.0	1.0	0.0	0.625
0.0	0.1019163763066202	0.0	0.0	0.0	0.0	0.31818181818181823	0.4090909090909091	0.1909589554490508	0.17958734732025497	0.19331228473019518	0.4938271604938271	0.25	0.332089552238806	1.0	1.0
0.0	0.3536269430051813	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.333955431135995	0.41041064613259143	0.46279824393968316	0.4824561403508774	0.25	0.332089552238806	1.0	1.0
0.0	0.20365535248041772	0.0	0.375	0.0	0.0	0.2916666666666667	0.0	0.19094621975774434	0.23089420252678022	0.19326420905630057	0.5086206896551724	0.25	0.332089552238806	1.0	1.0
0.0	0.35516045099739807	0.0	0.0	0.0	0.0	0.21875	0.28125	0.23861911746963085	0.3078360675618505	0.34752986144290493	0.3687739463601532	0.25	0.332089552238806	1.0	1.0
0.0	0.2038327526132404	0.0	0.0	0.0	0.0	0.0	0.0	0.1909589554490508	0.20524307741396808	0.15464982778415615	0.2713920817369093	1.0	1.0	0.0	0.625
0.0	0.15300784655623365	0.0	0.0	0.0	0.0	0.0	0.0	0.16710023123443613	0.17959103143722915	0.15468830746262943	0.3939176245210728	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.0954858464196778	0.17959103143722915	0.07734415373131472	0.009578544061302688	1.0	1.0	0.0	0.625
0.0	0.3044232437120555	0.0	0.0	0.3125	0.0	0.0	0.0	0.28634294096355706	0.3334894953304121	0.34752986144290493	0.27367268746579093	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.10156249999999999	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.2386350285930202	0.3078420531774904	0.34761622572258755	0.5938697318007662	0.25	0.332089552238806	1.0	1.0
0.0	0.25280898876404495	0.0	0.0	0.0	0.0	0.0	0.0	0.3578332412821148	0.43607005827739337	0.3857609255971133	0.4017667092379737	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047758851321939334	0.05131698685890014	0.038720248361503964	0.21072796934865898	1.0	1.0	0.0	0.625
0.0	0.5069324090121317	0.5625	0.0	0.0	0.0	0.0	0.0	0.28632385016143935	0.3591360168672976	0.2702338644961596	0.3710089399744572	1.0	1.0	0.0	0.625
0.0	0.1019163763066202	0.9000000000000001	0.0	0.0	0.0	0.0	0.0	0.07160960829339406	0.17958734732025497	0.07732491389207807	0.01170710940825883	1.0	1.0	0.0	0.625
0.0	0.20120378331900257	0.0	0.0	0.0	0.0	0.0	0.0	0.214614110569601	0.5386156424397123	0.23111238204175008	0.10336845466155811	1.0	1.0	0.0	0.625
0.0	0.15051457975986277	0.0	0.0	0.0	0.0	0.0	0.0	0.1907299726232509	0.5385852670152081	0.07698022631157847	0.05214985100042569	1.0	1.0	0.0	0.625
0.0	0.1527415143603133	0.8181818181818182	0.0	0.8333333333333333	0.0	0.0	0.0	0.1432096648183083	0.2052389329311572	0.03865284181126012	0.06513409961685823	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.050649350649350645	0.0	0.0	0.0	0.0	0.0	0.0	0.14315238095238095	0.23086657611252767	0.038595251284598196	0.004190613026819926	1.0	1.0	0.0	0.625
0.0	0.2543478260869565	0.0	0.0	0.0	0.0	0.5384615384615385	0.3461538461538462	0.11933342860318519	0.20523478859712335	0.15457292583100637	0.3535353535353535	0.0	0.0	0.0	0.0625
0.0	0.15221162185602774	0.0	0.0	0.0	0.0	0.0	0.0	0.23861911746963085	0.3334894953304121	0.1930721452460583	0.2846195949644225	1.0	1.0	0.0	0.625
0.0	0.10156249999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.1431810171558121	0.3078420531774904	0.19312012540143755	0.2254641909814323	1.0	1.0	0.0	0.625
0.0	0.3023255813953488	0.0	0.1875	0.0	0.0	0.0	0.0	0.26234109530790856	0.48733640472432144	0.3853783211581377	0.20811563915012185	1.0	1.0	0.0	0.625
0.0	0.05113636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.07162871820287259	0.07697179557614665	0.11610289610787619	0.29310344827586204	1.0	1.0	0.0	0.625
0.0	0.05113636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07697179557614665	0.0	0.0	1.0	1.0	0.0	0.625
0.0	0.10227272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.04775247880191505	0.10262936782754584	0.07740193073858413	0.23371647509578541	1.0	1.0	0.0	0.625
0.0	0.2033014769765421	0.0	0.0	0.0	0.0	0.0	0.0	0.16705565928692095	0.2052306444118586	0.11590087764584409	0.15006385696040866	1.0	1.0	0.0	0.625
0.0	0.05078124999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.1193175142965101	0.28218816497695653	0.07724805016057501	0.012525788387857343	1.0	1.0	0.0	0.625
0.0	0.10147441457068515	0.0	0.0	0.0	0.0	0.21875	0.0	0.11930955873481543	0.3334894953304121	0.15445771619684664	0.34619594964422556	0.25	0.332089552238806	1.0	1.0
0.0	0.0509581881533101	0.0	0.0	0.0	0.0	0.0	0.0	0.16708908601791947	0.20524307741396808	0.07732491389207807	0.2873563218390805	1.0	1.0	0.0	0.625
0.0	0.15221162185602774	0.0	0.0	0.0	0.0	0.0	0.0	0.11930955873481543	0.3334894953304121	0.1930721452460583	0.29351395730706076	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.45000000000000007	0.0	0.0	0.0	0.0	0.0954858464196778	0.15393484082889425	0.03867207686565736	0.305316091954023	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.45000000000000007	0.0	0.0	0.0	0.0	0.0954858464196778	0.15393484082889425	0.03867207686565736	0.24305555555555558	1.0	1.0	0.0	0.625
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.0	0.0	0.09549221596449933	0.15393806454697462	0.03868170157368764	0.31198686371100165	1.0	1.0	0.0	0.625
0.0	0.15234374999999997	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.19090802287441616	0.3078420531774904	0.30899220064230004	0.4752431476569408	0.25	0.332089552238806	1.0	1.0
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.11935730802459725	0.17959103143722915	0.15468830746262943	0.20833333333333337	1.0	1.0	0.0	0.625
0.0	0.05109170305676856	0.0	0.0	0.0	0.0	0.4375	0.0	0.02387464658979002	0.12828417669361217	0.07738266214741196	0.6449553001277138	0.25	0.332089552238806	1.0	1.0
0.0	0.05069324090121317	0.0	0.0	0.0	0.0	0.2058823529411765	0.0	0.14316192508071968	0.3591360168672976	0.1930241889258283	0.32120051085568335	0.25	0.332089552238806	1.0	1.0
0.0	0.0508695652173913	0.0	0.0	0.0	0.0	0.2692307692307693	0.0	0.11933342860318519	0.2565444068252508	0.15457292583100637	0.3735632183908046	0.25	0.332089552238806	1.0	1.0
0.0	0.05109170305676856	0.0	0.0	0.0	0.0	0.0	0.0	0.02387464658979002	0.12828417669361217	0.03869133107370598	0.1293103448275862	1.0	1.0	0.0	0.625
0.0	0.20137693631669534	0.0	0.0	0.0	0.0	0.0	0.0	0.23847601278133695	0.5386257683079939	0.15411311544182144	0.07621189405297353	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0477429232098389	0.15393484082889425	0.07734415373131472	0.1317049808429119	1.0	1.0	0.0	0.625
0.0	0.1528745644599303	0.0	0.0	0.0	0.0	0.0	0.0	0.16708908601791947	0.20524307741396808	0.15464982778415615	0.3767560664112388	1.0	1.0	0.0	0.625
0.0	0.2034782608695652	0.0	0.3461538461538462	0.0	0.0	0.0	0.0	0.21480017148573335	0.2565444068252508	0.193216157288758	0.41187739463601536	1.0	1.0	0.0	0.625
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.047758851321939334	0.05131698685890014	0.07744049672300793	0.140485312899106	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.21477152573371816	0.3078420531774904	0.23174415048172503	0.15988800471559092	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.7436440677966102	0.0	0.0	0.11627906976744186	0.0	0.0	0.0	0.6907519214008399	0.9486995958586516	0.7287854051180803	0.21353144565928403	1.0	1.0	0.0	0.625
0.0	0.3025862068965517	0.0	0.0	0.21739130434782608	0.0	0.0	0.0	0.35776169848145856	0.48734561071990956	0.3083791208791209	0.2964787447546068	1.0	1.0	0.0	0.625
0.0	0.4546632124352331	0.0	0.0	0.0	0.0	0.3333333333333333	0.21428571428571427	0.3816633498697086	0.4617128978457728	0.539931284596297	0.645795523290986	0.25	0.332089552238806	1.0	1.0
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.07163827698290899	0.05131698685890014	0.11616074508451191	0.5172413793103448	1.0	1.0	0.0	0.625
0.0	0.25390625	0.0	0.0	0.0	0.0	0.0	0.0	0.2624985314523222	0.3078420531774904	0.34761622572258755	0.4767167698202181	1.0	1.0	0.0	0.625
0.0	0.1524761077324066	0.0	0.0	0.0	0.0	0.25	0.0	0.23865094183845853	0.28219369035896147	0.2704353811736362	0.5419859514687101	0.25	0.332089552238806	1.0	1.0
0.0	0.20365535248041772	0.0	0.0	0.0	0.0	0.0	0.0	0.2148144972274624	0.23089420252678022	0.11595852543378035	0.22509578544061304	1.0	1.0	0.0	0.625
0.0	0.10165073848827105	0.0	0.0	0.0	0.0	0.0	0.0	0.16705565928692095	0.28219369035896147	0.1545345035277921	0.0726372924648787	1.0	1.0	0.0	0.625
0.0	0.05069324090121317	0.0	0.0	0.0	0.0	0.0	0.0	0.2624635293146527	0.3591360168672976	0.15441935114066263	0.15836526181353763	1.0	1.0	0.0	0.625
0.0	0.15260869565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.1909334857650963	0.2565444068252508	0.11592969437325479	0.22466039707419017	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.07161438481475835	0.17959103143722915	0.0	0.0850095785440613	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238810191098994	0.025659414657111124	0.0	0.03352490421455938	1.0	1.0	0.0	0.625
0.0	0.19847328244274806	0.0	0.0	0.0	0.0	0.0	0.0	0.4287711090826107	1.0	0.3836659514269981	0.09770114942528738	1.0	1.0	0.0	0.625
0.0	0.1020052310374891	0.0	0.0	0.0	0.0	0.0	0.0	0.1432287696295167	0.17959103143722915	0.15468830746262943	0.16044061302681994	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.11935730802459725	0.17959103143722915	0.03867207686565736	0.2203065134099617	1.0	1.0	0.0	0.625
0.0	0.20224719101123595	0.0	0.0	0.0	0.0	0.17500000000000002	0.0	0.28626659302569185	0.43607005827739337	0.3857609255971133	0.4810557684120903	0.25	0.332089552238806	1.0	1.0
0.0	0.05127081507449605	0.0	0.0	0.0	0.0	0.0	0.0	0.0477620382197988	0.025659414657111124	0.03872989706530699	0.028735632183908056	1.0	1.0	0.0	0.625
0.0	0.15168539325842695	0.0	0.0	0.0	0.0	0.17500000000000002	0.0	0.2385554941880765	0.43607005827739337	0.27003264791797926	0.18039591315453385	0.25	0.332089552238806	1.0	1.0
0.0	0.20312499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.21477152573371816	0.25653427677642265	0.15449610032115002	0.11788977306218684	1.0	1.0	0.0	0.625
0.0	0.1017391304347826	0.0	0.0	0.0	0.0	0.2692307692307693	0.0	0.14320011432382224	0.2565444068252508	0.23185938874650958	0.48502264019505387	0.25	0.332089552238806	1.0	1.0
0.0	0.15260869565217391	0.0	0.0	0.0	0.0	0.2692307692307693	0.0	0.16706680004445926	0.2565444068252508	0.2705026202042612	0.53639846743295	0.25	0.332089552238806	1.0	1.0
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.16710023123443613	0.17959103143722915	0.03867207686565736	0.3113026819923371	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023879425660969667	0.05131698685890014	0.0	0.3001277139208174	1.0	1.0	0.0	0.625
0.0	0.3542387543252595	0.0	0.0	0.0	0.0	0.0	0.0	0.31014281587576703	0.4104262982912261	0.19292834771980752	0.2580572458868606	1.0	1.0	0.0	0.625
0.0	0.25412684622067766	0.0	0.0	0.0	0.0	0.0	0.0	0.19092075347076679	0.25653934170992715	0.1545345035277921	0.14766922094508303	1.0	1.0	0.0	0.625
0.0	0.15260869565217391	0.0	0.0	0.7692307692307693	0.0	0.2692307692307693	0.0	0.1909334857650963	0.2565444068252508	0.11592969437325479	0.4362591431556948	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.25280898876404495	0.0	0.0	0.0	0.0	0.17500000000000002	0.0	0.2385554941880765	0.43607005827739337	0.19288046279855664	0.3054491272882077	0.25	0.332089552238806	1.0	1.0
0.0	0.15129310344827585	0.0	0.0	0.0	0.0	0.15217391304347827	0.0	0.33391091858269467	0.48734561071990956	0.346926510989011	0.4219120598430945	0.25	0.332089552238806	1.0	1.0
0.0	0.4546632124352331	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.333955431135995	0.4617128978457728	0.42423172361137623	0.544464609800363	0.25	0.332089552238806	1.0	1.0
0.0	0.15234374999999997	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.21477152573371816	0.28218816497695653	0.15449610032115002	0.2932508104921898	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.3888888888888889	0.0	0.09549221596449933	0.15393806454697462	0.1934085078684382	0.4173508483853312	0.25	0.332089552238806	1.0	1.0
0.0	0.05113636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.07162871820287259	0.10262936782754584	0.11610289610787619	0.10919540229885058	1.0	1.0	0.0	0.625
0.0	0.25193798449612403	0.0	0.0	0.41666666666666663	0.0	0.0	0.0	0.33388866675552004	0.5386358945396985	0.23122699269488262	0.22901428073841862	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.023879425660969667	0.05131698685890014	0.07744049672300793	0.2490421455938697	1.0	1.0	0.0	0.625
0.0	0.05127081507449605	0.0	0.0	0.0	0.0	0.0	0.0	0.0238810191098994	0.025659414657111124	0.07745979413061398	0.10057471264367816	1.0	1.0	0.0	0.625
0.0	0.15181660899653976	0.0	0.0	0.2631578947368421	0.0	0.0	0.0	0.19085711746201045	0.4104262982912261	0.11575700863188451	0.24284426414243857	1.0	1.0	0.0	0.625
0.0	0.19897959183673466	0.0	0.0	0.0	0.0	0.0	0.0	0.5241582419533288	0.9231266751083145	0.15358011553663728	0.2078802940871906	1.0	1.0	0.0	0.625
